protein_id	go_term	qualifier	evidence_code	source_db
Q9UL16	GO:0097225	located_in	IDA	UniProtKB
Q9UL16	GO:0097228	located_in	IDA	UniProtKB
Q9UL16	GO:0097229	located_in	IDA	UniProtKB
P63096	GO:0010855	enables	IDA	UniProtKB
P63096	GO:0043303	involved_in	IDA	UniProtKB
Q8IVU1	GO:0005515	enables	IPI	UniProtKB
P0C8J6	GO:0018106	acts_upstream_of_or_within	IDA	UniProtKB
Q13349	GO:0033631	involved_in	IDA	UniProtKB
Q02796	GO:0005515	enables	IPI	UniProtKB
P10631	GO:1903999	involved_in	IDA	UniProtKB
P09405	GO:0050730	acts_upstream_of_or_within	IDA	UniProtKB
Q96LB2	GO:0016493	enables	IDA	UniProtKB
Q96LB2	GO:0016477	involved_in	IDA	UniProtKB
Q9H2I8	GO:0005654	located_in	IDA	UniProtKB
Q9UJT0	GO:0000226	involved_in	IDA	UniProtKB
Q9UJT0	GO:0007010	involved_in	IDA	UniProtKB
Q9UJT0	GO:0005813	located_in	IPI	UniProtKB
P11420	GO:0005515	enables	IPI	UniProtKB
P38930	GO:0042802	enables	IPI	UniProtKB
Q8NHV1	GO:0005794	located_in	IDA	UniProtKB
P56645	GO:0005829	located_in	IDA	UniProtKB
P46367	GO:0005515	enables	IPI	UniProtKB
Q9UBN4	GO:0005261	enables	IDA	UniProtKB
Q9UBN4	GO:0034703	part_of	IDA	UniProtKB
Q9UBN4	GO:0034703	part_of	IPI	UniProtKB
P38682	GO:0005515	enables	IPI	UniProtKB
P14784	GO:1905543	part_of	IPI	UniProtKB
Q91Y86	GO:0018105	acts_upstream_of_or_within	IDA	UniProtKB
Q91Y86	GO:0018107	acts_upstream_of_or_within	IMP	UniProtKB
Q91Y86	GO:0007258	acts_upstream_of_or_within	IMP	UniProtKB
P40344	GO:0006501	involved_in	IDA	UniProtKB
P40344	GO:0006501	involved_in	IMP	UniProtKB
A2AG50	GO:0140778	enables	IDA	UniProtKB
Q07730	GO:0005515	enables	IPI	UniProtKB
Q8CGK7	GO:0007190	acts_upstream_of_or_within	IDA	UniProtKB
P25233	GO:0090312	acts_upstream_of_or_within	IDA	UniProtKB
P25233	GO:0090312	acts_upstream_of_or_within	IMP	UniProtKB
P01139	GO:0001934	acts_upstream_of_or_within	IDA	UniProtKB
P49799	GO:0043547	involved_in	IMP	UniProtKB
I1RN13	GO:0033212	involved_in	EXP	UniProtKB
I1RN13	GO:0019290	involved_in	EXP	UniProtKB
Q15155	GO:0005783	located_in	IDA	UniProtKB
Q96N64	GO:0005654	located_in	IDA	UniProtKB
Q8BJM5	GO:0005737	located_in	IDA	UniProtKB
Q8BJM5	GO:0016324	located_in	IDA	UniProtKB
Q05513	GO:0004698	enables	EXP	UniProtKB
Q9Y5Y7	GO:1901264	involved_in	TAS	UniProtKB
P36523	GO:0005515	enables	IPI	UniProtKB
Q9FX43	GO:0046777	acts_upstream_of_or_within	IDA	UniProtKB
Q9FX43	GO:0046777	acts_upstream_of_or_within	HDA	UniProtKB
Q5VTJ3	GO:0005515	enables	IPI	UniProtKB
Q7LBE3	GO:0055085	involved_in	TAS	UniProtKB
P43007	GO:0005515	enables	IPI	UniProtKB
P43007	GO:0005313	enables	TAS	UniProtKB
P43007	GO:0098712	involved_in	TAS	UniProtKB
P49862	GO:0005886	located_in	IDA	UniProtKB
Q9VFG8	GO:0016324	located_in	IDA	UniProtKB
Q1JQ97	GO:0005515	enables	IPI	UniProtKB
P82251	GO:1902495	part_of	IPI	UniProtKB
Q9C004	GO:0005829	located_in	IDA	UniProtKB
P0AE08	GO:0018106	acts_upstream_of_or_within	IDA	UniProtKB
Q7Z3D6	GO:0005829	located_in	IDA	UniProtKB
A6NHX0	GO:1903577	involved_in	IDA	UniProtKB
O15446	GO:0006362	involved_in	IDA	UniProtKB
Q9H0X9	GO:0160270	contributes_to	IDA	UniProtKB
Q9H0X9	GO:1990351	part_of	IDA	UniProtKB
Q9H0X9	GO:0120010	involved_in	IDA	UniProtKB
P14678	GO:0034693	part_of	IPI	UniProtKB
P14678	GO:0071006	part_of	IPI	UniProtKB
P14678	GO:0071011	part_of	IPI	UniProtKB
P14678	GO:0071014	part_of	IPI	UniProtKB
P14678	GO:0071016	part_of	IPI	UniProtKB
P14678	GO:0071018	part_of	IPI	UniProtKB
P14678	GO:0071020	part_of	IPI	UniProtKB
P24394	GO:0035772	involved_in	IDA	UniProtKB
P24394	GO:0042531	involved_in	IDA	UniProtKB
P24394	GO:0007259	involved_in	IDA	UniProtKB
P24394	GO:0005898	part_of	IPI	UniProtKB
P24394	GO:0016516	part_of	IPI	UniProtKB
P49258	GO:0005515	enables	IPI	UniProtKB
Q9NQX4	GO:0005654	located_in	IDA	UniProtKB
Q9NQX4	GO:0005829	located_in	IDA	UniProtKB
Q8N5W9	GO:0015629	located_in	IDA	UniProtKB
P11473	GO:0042359	involved_in	TAS	UniProtKB
P11473	GO:0003707	enables	TAS	UniProtKB
Q9ER35	GO:0036528	involved_in	IMP	UniProtKB
P04150	GO:0005739	located_in	IDA	UniProtKB
Q96AP7	GO:0042802	enables	IPI	UniProtKB
P05164	GO:0140644	is_active_in	IDA	UniProtKB
P05164	GO:0140644	part_of	IDA	UniProtKB
P05164	GO:0140776	enables	IDA	UniProtKB
P05164	GO:0045335	is_active_in	IDA	UniProtKB
P05164	GO:0140645	involved_in	IDA	UniProtKB
P05164	GO:0006337	involved_in	IDA	UniProtKB
P05164	GO:0070943	involved_in	IDA	UniProtKB
P05164	GO:0070944	involved_in	IDA	UniProtKB
P05164	GO:0070944	involved_in	IMP	UniProtKB
P05164	GO:0070947	involved_in	IDA	UniProtKB
P05164	GO:0031491	enables	IDA	UniProtKB
P19211	GO:0005515	enables	IPI	UniProtKB
Q62737	GO:0033864	involved_in	IMP	UniProtKB
O08605	GO:0005515	enables	IPI	UniProtKB
Q63065	GO:0006468	involved_in	IDA	UniProtKB
P11275	GO:0018105	involved_in	IDA	UniProtKB
P11275	GO:0046777	involved_in	IDA	UniProtKB
P11275	GO:0006468	involved_in	IDA	UniProtKB
P20437	GO:0001932	involved_in	IDA	UniProtKB
Q86U44	GO:0043489	involved_in	IMP	UniProtKB
Q1EG27	GO:0018105	acts_upstream_of_or_within	IDA	UniProtKB
Q1EG27	GO:0018107	acts_upstream_of_or_within	IDA	UniProtKB
Q1EG27	GO:0046777	acts_upstream_of_or_within	IDA	UniProtKB
Q05468	GO:0005829	located_in	TAS	UniProtKB
Q7TSK2	GO:1990051	acts_upstream_of_or_within	IGI	UniProtKB
Q08421	GO:0005515	enables	IPI	UniProtKB
O60231	GO:0071006	part_of	IPI	UniProtKB
O60231	GO:0071018	part_of	IPI	UniProtKB
Q5VTB9	GO:0045944	acts_upstream_of_or_within	IGI	UniProtKB
P02511	GO:0005829	located_in	IDA	UniProtKB
P02511	GO:0005886	located_in	IDA	UniProtKB
Q9NUD9	GO:0005783	located_in	IDA	UniProtKB
Q9HCC8	GO:0004629	enables	IDA	UniProtKB
Q9HCC8	GO:0006505	involved_in	IDA	UniProtKB
Q9HCC8	GO:0008081	enables	IDA	UniProtKB
Q9HCC8	GO:0005886	is_active_in	IDA	UniProtKB
Q9HCC8	GO:0016323	is_active_in	IDA	UniProtKB
Q9HCC8	GO:0009306	involved_in	IDA	UniProtKB
Q9HCC8	GO:0070446	involved_in	IDA	UniProtKB
O75012	GO:0005515	enables	IPI	UniProtKB
Q8N3F8	GO:0034451	located_in	IDA	UniProtKB
Q8N3F8	GO:0005829	located_in	IDA	UniProtKB
Q8N3F8	GO:0030054	located_in	IDA	UniProtKB
P32388	GO:0005515	enables	IPI	UniProtKB
P63319	GO:0046777	involved_in	IDA	UniProtKB
Q8NEV9	GO:0042129	involved_in	IDA	UniProtKB
Q8NEV9	GO:0043235	part_of	IPI	UniProtKB
P38205	GO:0005515	enables	IPI	UniProtKB
P32288	GO:0005515	enables	IPI	UniProtKB
Q13613	GO:0005515	enables	IPI	UniProtKB
Q03060	GO:0005654	located_in	IDA	UniProtKB
Q39010	GO:0006468	acts_upstream_of_or_within	IDA	UniProtKB
P47128	GO:0005515	enables	IPI	UniProtKB
P23435	GO:0045202	is_active_in	IDA	UniProtKB
P23435	GO:0099557	involved_in	IDA	UniProtKB
P48664	GO:0006865	involved_in	TAS	UniProtKB
O75533	GO:0036002	enables	IDA	UniProtKB
O75533	GO:0000245	involved_in	IDA	UniProtKB
O75533	GO:0005681	part_of	IPI	UniProtKB
O75533	GO:0071006	part_of	IPI	UniProtKB
O75533	GO:0071011	part_of	IPI	UniProtKB
O75533	GO:0071016	part_of	IPI	UniProtKB
O75533	GO:0071018	part_of	IPI	UniProtKB
O43036	GO:0042790	involved_in	IDA	UniProtKB
O43036	GO:0006363	involved_in	IDA	UniProtKB
P52893	GO:0005515	enables	IPI	UniProtKB
O74745	GO:0006487	involved_in	IMP	UniProtKB
P53233	GO:0006468	involved_in	HDA	UniProtKB
Q5FWH3	GO:0043547	acts_upstream_of_or_within	IGI	UniProtKB
P29594	GO:0043065	involved_in	IDA	UniProtKB
P29594	GO:0097752	involved_in	IDA	UniProtKB
Q2Z1R2	GO:0045893	acts_upstream_of_or_within	IDA	UniProtKB
P25386	GO:0005515	enables	IPI	UniProtKB
P25385	GO:0005515	enables	IPI	UniProtKB
Q9Z2I8	GO:0005759	is_active_in	IDA	UniProtKB
P52434	GO:0006362	involved_in	IDA	UniProtKB
P52434	GO:0006367	involved_in	IDA	UniProtKB
P52434	GO:0006368	involved_in	IDA	UniProtKB
P52434	GO:0006383	involved_in	IDA	UniProtKB
P52434	GO:0006384	involved_in	IDA	UniProtKB
P52434	GO:0006386	involved_in	IDA	UniProtKB
P38763	GO:0005515	enables	IPI	UniProtKB
P46002	GO:1902943	involved_in	IDA	UniProtKB
D5SHR0	GO:0005515	enables	IPI	UniProtKB
Q8N5C8	GO:0043408	involved_in	IDA	UniProtKB
Q8N5C8	GO:0007249	involved_in	IDA	UniProtKB
Q8N5C8	GO:1902554	part_of	IPI	UniProtKB
Q7Z5H3	GO:0005654	located_in	IDA	UniProtKB
Q7Z5H3	GO:0005886	located_in	IDA	UniProtKB
Q6ZMJ4	GO:0043235	part_of	IPI	UniProtKB
P00539	GO:0006468	involved_in	TAS	UniProtKB
Q868Z9	GO:0005515	enables	IPI	UniProtKB
P42818	GO:0006468	acts_upstream_of_or_within	IDA	UniProtKB
P55146	GO:0006468	involved_in	IDA	UniProtKB
P30418	GO:0018008	involved_in	IDA	UniProtKB
P30418	GO:0018008	involved_in	IGI	UniProtKB
P30418	GO:0018008	involved_in	IMP	UniProtKB
P41968	GO:0004978	enables	IDA	UniProtKB
P41968	GO:0060259	involved_in	IMP	UniProtKB
P0C0S8	GO:0005654	located_in	IDA	UniProtKB
P0C0S8	GO:0000786	part_of	IPI	UniProtKB
Q9NX01	GO:0071016	part_of	IPI	UniProtKB
Q9BZV1	GO:0000423	involved_in	IDA	UniProtKB
Q9BZV1	GO:0043335	involved_in	IMP	UniProtKB
Q9BZV1	GO:1904949	part_of	IPI	UniProtKB
A8MYV0	GO:0097229	located_in	IDA	UniProtKB
P43497	GO:0005515	enables	IPI	UniProtKB
P10499	GO:1903818	involved_in	IDA	UniProtKB
Q8VHK9	GO:0160225	enables	IDA	UniProtKB
Q28021	GO:0005515	enables	IPI	UniProtKB
Q04773	GO:0005515	enables	IPI	UniProtKB
O00187	GO:0002752	involved_in	IDA	UniProtKB
O00187	GO:1903028	involved_in	IDA	UniProtKB
O00187	GO:1905370	part_of	IDA	UniProtKB
O00187	GO:1905370	part_of	IPI	UniProtKB
O00187	GO:0006508	involved_in	IDA	UniProtKB
Q39022	GO:0006468	acts_upstream_of_or_within	IDA	UniProtKB
P31639	GO:1902495	part_of	IPI	UniProtKB
Q10469	GO:0006487	involved_in	IDA	UniProtKB
Q10469	GO:0006487	involved_in	IMP	UniProtKB
Q0P5Y3	GO:0005515	enables	IPI	UniProtKB
Q969W0	GO:0098554	is_active_in	IDA	UniProtKB
Q969W0	GO:0006686	involved_in	IDA	UniProtKB
Q969W0	GO:0006688	involved_in	IDA	UniProtKB
Q9SRL4	GO:0006517	acts_upstream_of_or_within	IGI	UniProtKB
P32943	GO:0001932	involved_in	IDA	UniProtKB
P32943	GO:0001932	involved_in	IMP	UniProtKB
P05085	GO:1900081	involved_in	IMP	UniProtKB
O88445	GO:0046777	acts_upstream_of_or_within	IDA	UniProtKB
Q53T94	GO:0006355	involved_in	IDA	UniProtKB
P47141	GO:0005515	enables	IPI	UniProtKB
P38770	GO:0005515	enables	IPI	UniProtKB
Q14696	GO:0005829	located_in	IDA	UniProtKB
Q14696	GO:0016604	located_in	IDA	UniProtKB
P25642	GO:0005515	enables	IPI	UniProtKB
P30876	GO:0006367	involved_in	IDA	UniProtKB
P30876	GO:0006368	involved_in	IDA	UniProtKB
P53112	GO:0016561	involved_in	IDA	UniProtKB
P0AGE9	GO:0046777	acts_upstream_of_or_within	IMP	UniProtKB
Q12034	GO:0005515	enables	IPI	UniProtKB
Q9LRZ4	GO:0006470	acts_upstream_of_or_within	IMP	UniProtKB
Q9DDD7	GO:0045893	acts_upstream_of_or_within	IDA	UniProtKB
P47771	GO:0005515	enables	IPI	UniProtKB
Q9HGP5	GO:0015629	located_in	IDA	UniProtKB
P16235	GO:0007190	involved_in	IDA	UniProtKB
Q91YP0	GO:0005743	is_active_in	IDA	UniProtKB
Q91YP0	GO:0047545	enables	IDA	UniProtKB
Q9UUC7	GO:0140018	involved_in	IMP	UniProtKB
Q8C156	GO:0030183	involved_in	IMP	UniProtKB
Q8C156	GO:0048468	involved_in	IMP	UniProtKB
Q8C156	GO:0071707	involved_in	IMP	UniProtKB
Q9FPR3	GO:0046777	acts_upstream_of_or_within	IDA	UniProtKB
Q9VH78	GO:0005789	is_active_in	IC	UniProtKB
P35573	GO:0005654	located_in	IDA	UniProtKB
P35573	GO:0016604	located_in	IDA	UniProtKB
P53243	GO:0005515	enables	IPI	UniProtKB
O54857	GO:2000272	involved_in	IMP	UniProtKB
O54857	GO:1901017	involved_in	IMP	UniProtKB
O54857	GO:0006470	involved_in	IMP	UniProtKB
P54289	GO:0070588	involved_in	IDA	UniProtKB
Q9HDB5	GO:0045202	is_active_in	IDA	UniProtKB
Q9HDB5	GO:0099557	involved_in	IDA	UniProtKB
Q96BP3	GO:0005681	part_of	IPI	UniProtKB
Q96BP3	GO:0071006	part_of	IPI	UniProtKB
Q91XC0	GO:0033673	acts_upstream_of_or_within	IDA	UniProtKB
Q91XC0	GO:0033674	acts_upstream_of_or_within	IDA	UniProtKB
Q91XC0	GO:0043406	acts_upstream_of_or_within	IDA	UniProtKB
Q9D8U6	GO:0006468	acts_upstream_of_or_within	IMP	UniProtKB
Q9P3A7	GO:0031625	enables	IPI	UniProtKB
P05749	GO:0005515	enables	IPI	UniProtKB
Q9NVF7	GO:0005737	is_active_in	IDA	UniProtKB
Q9NVF7	GO:0043161	involved_in	IDA	UniProtKB
Q9NVF7	GO:1990756	enables	IDA	UniProtKB
Q9NVF7	GO:0005654	located_in	IDA	UniProtKB
O00311	GO:0031431	part_of	IPI	UniProtKB
O70139	GO:0006469	acts_upstream_of_or_within	IDA	UniProtKB
Q9WUM5	GO:0005759	is_active_in	IDA	UniProtKB
Q9WUM5	GO:0005759	is_active_in	IGI	UniProtKB
Q9WUM5	GO:0006099	involved_in	IMP	UniProtKB
P16525	GO:0005515	enables	IPI	UniProtKB
Q9H5V7	GO:0005654	located_in	IDA	UniProtKB
Q9H5V7	GO:0005829	located_in	IDA	UniProtKB
Q9H5V7	GO:0005886	located_in	IDA	UniProtKB
Q05900	GO:0005515	enables	IPI	UniProtKB
Q71UM5	GO:0005730	located_in	IDA	UniProtKB
Q71UM5	GO:0005783	located_in	IDA	UniProtKB
Q71UM5	GO:0005829	located_in	IDA	UniProtKB
Q8RWG3	GO:0008652	acts_upstream_of_or_within	IMP	UniProtKB
P59910	GO:0097225	located_in	IDA	UniProtKB
P59910	GO:0097228	located_in	IDA	UniProtKB
P59910	GO:0097229	located_in	IDA	UniProtKB
Q9D1A2	GO:0070573	enables	IDA	UniProtKB
Q9D1A2	GO:0070573	enables	IMP	UniProtKB
Q9D1A2	GO:0019184	involved_in	IMP	UniProtKB
Q07187	GO:0004460	enables	IDA	UniProtKB
P09622	GO:0005654	located_in	IDA	UniProtKB
P70673	GO:0055085	involved_in	IGI	UniProtKB
P70673	GO:2001259	involved_in	IMP	UniProtKB
Q92839	GO:0030213	involved_in	IDA	UniProtKB
Q92839	GO:0043541	part_of	IPI	UniProtKB
F4J6F6	GO:0046777	acts_upstream_of_or_within	HDA	UniProtKB
P60900	GO:0043161	involved_in	IDA	UniProtKB
P60900	GO:0010498	involved_in	IDA	UniProtKB
P60900	GO:0061136	involved_in	IDA	UniProtKB
P60900	GO:0006979	involved_in	IDA	UniProtKB
O14343	GO:0005871	part_of	IPI	UniProtKB
Q63569	GO:0008021	located_in	IDA	UniProtKB
Q63569	GO:2000311	involved_in	IDA	UniProtKB
Q63569	GO:0022624	part_of	IPI	UniProtKB
Q8LGJ5	GO:0018171	acts_upstream_of_or_within	IDA	UniProtKB
Q9H4L4	GO:0005634	located_in	IDA	UniProtKB
Q9H4L4	GO:0120330	part_of	IPI	UniProtKB
Q9Y333	GO:0071011	part_of	IPI	UniProtKB
P49186	GO:0006468	involved_in	IDA	UniProtKB
P49186	GO:0001934	involved_in	IMP	UniProtKB
P49186	GO:0007258	involved_in	IMP	UniProtKB
Q8R0N6	GO:0005759	is_active_in	IDA	UniProtKB
Q8R0N6	GO:0047988	enables	IDA	UniProtKB
P10853	GO:0005515	enables	IPI	UniProtKB
Q8BY35	GO:0043507	acts_upstream_of_or_within	IGI	UniProtKB
P25608	GO:0005515	enables	IPI	UniProtKB
Q8LEZ8	GO:0005515	enables	IPI	UniProtKB
P53236	GO:0005515	enables	IPI	UniProtKB
P53142	GO:0005515	enables	IPI	UniProtKB
Q8WVV4	GO:0005794	located_in	IDA	UniProtKB
Q6UWB1	GO:0043235	part_of	IPI	UniProtKB
Q04081	GO:0006481	involved_in	IMP	UniProtKB
P15365	GO:0005515	enables	IPI	UniProtKB
Q96NH3	GO:0003406	involved_in	IMP	UniProtKB
P35821	GO:0006470	acts_upstream_of_or_within	IMP	UniProtKB
P09484	GO:0051899	involved_in	IDA	UniProtKB
P09484	GO:0005892	part_of	IPI	UniProtKB
Q6PE87	GO:0001701	acts_upstream_of_or_within	IMP	UniProtKB
Q6PE87	GO:0044782	acts_upstream_of_or_within	IMP	UniProtKB
Q6PE87	GO:0120316	acts_upstream_of_or_within	IMP	UniProtKB
Q6PE87	GO:0007338	acts_upstream_of_or_within	IMP	UniProtKB
Q496J9	GO:0005654	located_in	IDA	UniProtKB
Q06787	GO:0060076	located_in	IDA	UniProtKB
Q06787	GO:1903502	part_of	IPI	UniProtKB
P25615	GO:0005515	enables	IPI	UniProtKB
Q02784	GO:0005515	enables	IPI	UniProtKB
P0CT05	GO:0005515	enables	IPI	UniProtKB
P16691	GO:0018393	acts_upstream_of_or_within	IMP	UniProtKB
Q2V338	GO:0006468	acts_upstream_of_or_within	TAS	UniProtKB
Q8R104	GO:0141208	enables	IDA	UniProtKB
Q8R104	GO:2000757	acts_upstream_of_or_within	IDA	UniProtKB
Q8R104	GO:2000757	acts_upstream_of_or_within	IMP	UniProtKB
Q8R104	GO:0006476	acts_upstream_of_or_within	IMP	UniProtKB
Q8R104	GO:0006476	acts_upstream_of_or_within	IDA	UniProtKB
Q9JKB0	GO:2001259	involved_in	IDA	UniProtKB
Q9H6L4	GO:0005829	located_in	IDA	UniProtKB
Q9H6L4	GO:0071018	part_of	IPI	UniProtKB
Q8BR37	GO:0001932	acts_upstream_of_or_within	IMP	UniProtKB
Q8BR37	GO:0045859	acts_upstream_of_or_within	IMP	UniProtKB
P18901	GO:0001934	involved_in	IDA	UniProtKB
P18901	GO:0006469	involved_in	IMP	UniProtKB
P40425	GO:0005654	located_in	IDA	UniProtKB
P39078	GO:0005515	enables	IPI	UniProtKB
P40517	GO:0005515	enables	IPI	UniProtKB
Q9BXF9	GO:0097225	located_in	IDA	UniProtKB
Q9BXF9	GO:0097228	located_in	IDA	UniProtKB
Q9BXF9	GO:0097229	located_in	IDA	UniProtKB
O14626	GO:0005886	is_active_in	IDA	UniProtKB
P53012	GO:0005515	enables	IPI	UniProtKB
Q06108	GO:0005515	enables	IPI	UniProtKB
P0AA04	GO:0018106	acts_upstream_of_or_within	IDA	UniProtKB
Q86XL3	GO:0005783	located_in	IDA	UniProtKB
Q6ZVT0	GO:0018094	involved_in	TAS	UniProtKB
Q9BY42	GO:0005654	located_in	IDA	UniProtKB
Q9BY42	GO:0005730	located_in	IDA	UniProtKB
Q9SRW9	GO:0009625	involved_in	IEP	UniProtKB
P04639	GO:0060192	involved_in	IDA	UniProtKB
O75940	GO:0016604	located_in	IDA	UniProtKB
Q06219	GO:0043085	acts_upstream_of_or_within	IMP	UniProtKB
O23053	GO:0009644	involved_in	IEP	UniProtKB
P63167	GO:0005654	located_in	IDA	UniProtKB
Q9Z1M4	GO:0006468	acts_upstream_of_or_within	IDA	UniProtKB
Q62073	GO:0007252	acts_upstream_of_or_within	IGI	UniProtKB
Q8BXA6	GO:0001822	acts_upstream_of_or_within	IMP	UniProtKB
Q8BXA6	GO:0035264	acts_upstream_of_or_within	IMP	UniProtKB
Q8BXA6	GO:0010467	acts_upstream_of_or_within	IMP	UniProtKB
Q8BXA6	GO:1903409	acts_upstream_of_or_within	IMP	UniProtKB
Q8BXA6	GO:0023052	acts_upstream_of_or_within	IMP	UniProtKB
Q8BXA6	GO:0050801	acts_upstream_of_or_within	IMP	UniProtKB
Q8BXA6	GO:0006954	acts_upstream_of_or_within	IMP	UniProtKB
Q8BXA6	GO:0006979	acts_upstream_of_or_within	IMP	UniProtKB
Q8BXA6	GO:0045333	acts_upstream_of_or_within	IMP	UniProtKB
P70705	GO:1904959	involved_in	IMP	UniProtKB
Q99M08	GO:1901895	acts_upstream_of_or_within	IDA	UniProtKB
A0A0G2JZ79	GO:0006476	involved_in	IDA	UniProtKB
A0A0G2JZ79	GO:1901984	involved_in	IMP	UniProtKB
A0A0G2JZ79	GO:0090312	involved_in	IMP	UniProtKB
P09201	GO:0005515	enables	IPI	UniProtKB
Q9ESK9	GO:0001934	acts_upstream_of_or_within	IMP	UniProtKB
Q9ESK9	GO:1903059	involved_in	IDA	UniProtKB
P62325	GO:0006479	acts_upstream_of_or_within	IDA	UniProtKB
A5PLL1	GO:0005829	located_in	IDA	UniProtKB
Q01581	GO:0005654	located_in	IDA	UniProtKB
Q01581	GO:0005886	located_in	IDA	UniProtKB
P17156	GO:0001934	acts_upstream_of_or_within	IMP	UniProtKB
Q9SGE0	GO:0005515	enables	IPI	UniProtKB
O70311	GO:0006499	acts_upstream_of_or_within	TAS	UniProtKB
Q9UMS4	GO:0005681	part_of	IPI	UniProtKB
Q9UMS4	GO:0071006	part_of	IPI	UniProtKB
Q9UMS4	GO:0071014	part_of	IPI	UniProtKB
Q9UMS4	GO:0071020	part_of	IPI	UniProtKB
Q86W34	GO:0005654	located_in	IDA	UniProtKB
Q16581	GO:0005515	enables	IPI	UniProtKB
Q07969	GO:0098609	involved_in	IMP	UniProtKB
Q9DBC7	GO:0006468	acts_upstream_of_or_within	TAS	UniProtKB
Q9DBC7	GO:0006469	acts_upstream_of_or_within	IMP	UniProtKB
P05627	GO:0031953	acts_upstream_of_or_within	IMP	UniProtKB
P40368	GO:0042802	enables	IPI	UniProtKB
Q6PCB5	GO:0016607	located_in	IDA	UniProtKB
Q01217	GO:0005515	enables	IPI	UniProtKB
P06779	GO:0034644	involved_in	IDA	UniProtKB
P08246	GO:0140644	is_active_in	IDA	UniProtKB
P08246	GO:0042582	is_active_in	IDA	UniProtKB
P08246	GO:0042582	located_in	IDA	UniProtKB
P08246	GO:0005634	is_active_in	IDA	UniProtKB
P08246	GO:0140645	involved_in	IDA	UniProtKB
P08246	GO:0031452	involved_in	IDA	UniProtKB
P08246	GO:0070944	involved_in	IDA	UniProtKB
P08246	GO:0070947	involved_in	IDA	UniProtKB
Q6R891	GO:0001932	acts_upstream_of_or_within	IMP	UniProtKB
Q9VPQ2	GO:0048018	enables	IPI	UniProtKB
Q99J82	GO:0006468	involved_in	IDA	UniProtKB
Q99J82	GO:0043406	involved_in	IMP	UniProtKB
Q99J82	GO:0006469	involved_in	IMP	UniProtKB
Q9LXA7	GO:0005515	enables	IPI	UniProtKB
Q08561	GO:0005515	enables	IPI	UniProtKB
P40009	GO:0009101	involved_in	IMP	UniProtKB
P06993	GO:0045913	involved_in	IDA	UniProtKB
P06993	GO:0006355	involved_in	IDA	UniProtKB
P06993	GO:0000023	involved_in	IDA	UniProtKB
P06993	GO:0005667	part_of	IPI	UniProtKB
P08579	GO:0071006	part_of	IPI	UniProtKB
P08579	GO:0071011	part_of	IPI	UniProtKB
P08579	GO:0071014	part_of	IPI	UniProtKB
P08579	GO:0071020	part_of	IPI	UniProtKB
Q8BX07	GO:0001933	acts_upstream_of_or_within	IDA	UniProtKB
O15347	GO:0005654	located_in	IDA	UniProtKB
O15347	GO:0005730	located_in	IDA	UniProtKB
Q15573	GO:0006355	involved_in	IDA	UniProtKB
Q8WY41	GO:0005829	located_in	IDA	UniProtKB
P16622	GO:0005515	enables	IPI	UniProtKB
P42346	GO:0006468	involved_in	IDA	UniProtKB
P42346	GO:0006468	involved_in	IMP	UniProtKB
P42346	GO:0001933	involved_in	IMP	UniProtKB
P42346	GO:0046777	involved_in	IMP	UniProtKB
Q2MHE4	GO:0006468	acts_upstream_of_or_within	IDA	UniProtKB
Q9NVU0	GO:0006383	involved_in	IDA	UniProtKB
Q9NVU0	GO:0006384	involved_in	IDA	UniProtKB
Q9NVU0	GO:0006386	involved_in	IDA	UniProtKB
Q9SCU5	GO:0006468	acts_upstream_of_or_within	TAS	UniProtKB
O60814	GO:0000786	part_of	IPI	UniProtKB
P10855	GO:0005576	located_in	TAS	UniProtKB
P0AE82	GO:0046777	involved_in	IDA	UniProtKB
P32243	GO:0005654	located_in	IDA	UniProtKB
P38803	GO:0005515	enables	IPI	UniProtKB
Q9QXV9	GO:0034260	acts_upstream_of_or_within	IDA	UniProtKB
Q9QXV9	GO:0043407	acts_upstream_of_or_within	IDA	UniProtKB
P29473	GO:0005515	enables	IPI	UniProtKB
Q8BW66	GO:0005743	located_in	IDA	UniProtKB
Q8BW66	GO:0015220	enables	IMP	UniProtKB
Q9H845	GO:0160295	part_of	IDA	UniProtKB
Q8L617	GO:0046777	acts_upstream_of_or_within	IDA	UniProtKB
Q61124	GO:0001934	acts_upstream_of_or_within	IMP	UniProtKB
Q61124	GO:0043086	acts_upstream_of_or_within	IMP	UniProtKB
Q8ND24	GO:0005515	enables	IPI	UniProtKB
P47740	GO:0033306	involved_in	IDA	UniProtKB
P47740	GO:0005778	located_in	IDA	UniProtKB
Q9UL49	GO:0005654	located_in	IDA	UniProtKB
Q13158	GO:0005654	located_in	IDA	UniProtKB
P32215	GO:0006171	involved_in	IDA	UniProtKB
P32215	GO:1900407	involved_in	IMP	UniProtKB
P32215	GO:0046058	involved_in	IMP	UniProtKB
Q9P1U1	GO:0005515	enables	IPI	UniProtKB
P53158	GO:0005515	enables	IPI	UniProtKB
Q61576	GO:0018208	acts_upstream_of_or_within	IDA	UniProtKB
Q61576	GO:0017185	acts_upstream_of_or_within	IMP	UniProtKB
Q3KR37	GO:0005783	located_in	IDA	UniProtKB
Q3KR37	GO:0120020	enables	IDA	UniProtKB
Q3KR37	GO:0090120	involved_in	IDA	UniProtKB
Q8N413	GO:0005743	is_active_in	IDA	UniProtKB
Q8N413	GO:0045329	involved_in	IDA	UniProtKB
